id,timestamp,sensor_value,timestamp_hour,rolling_mean_1h,zone,z_score
SNS-20260127-4003569,2026-01-27T16:00:00Z,725.77,16,723.53,zone4,-0.93
SNS-20260127-1003570,2026-01-27T17:00:00Z,152.22,17,152.14,zone1,0.15
SNS-20260127-2003570,2026-01-27T17:00:00Z,62.89,17,65.15,zone2,-2.14
SNS-20260127-3003570,2026-01-27T17:00:00Z,253.89,17,261.19,zone3,0.16
SNS-20260127-4003570,2026-01-27T17:00:00Z,942.01,17,937.59,zone4,1.78
SNS-20260127-1003571,2026-01-27T18:00:00Z,146.7,18,140.08,zone1,-0.22
SNS-20260127-2003571,2026-01-27T18:00:00Z,76.96,18,69.03,zone2,-0.38
SNS-20260127-3003571,2026-01-27T18:00:00Z,257.38,18,257.57,zone3,0.3
SNS-20260127-4003571,2026-01-27T18:00:00Z,797.97,18,792.33,zone4,-0.03
SNS-20260127-1003572,2026-01-27T19:00:00Z,246.73,19,238.83,zone1,6.45
SNS-20260127-2003572,2026-01-27T19:00:00Z,74.6,19,83.28,zone2,-0.68
SNS-20260127-3003572,2026-01-27T19:00:00Z,242.61,19,238.18,zone3,-0.3
SNS-20260127-4003572,2026-01-27T19:00:00Z,780.28,19,777.56,zone4,-0.25
SNS-20260127-1003573,2026-01-27T20:00:00Z,135.45,20,138.08,zone1,-0.97
SNS-20260127-2003573,2026-01-27T20:00:00Z,82.2,20,87.29,zone2,0.28
SNS-20260127-3003573,2026-01-27T20:00:00Z,268.56,20,274.99,zone3,0.74
SNS-20260127-4003573,2026-01-27T20:00:00Z,822.88,20,819.83,zone4,0.29
SNS-20260127-1003574,2026-01-27T21:00:00Z,178.6,21,174.32,zone1,1.91
SNS-20260127-2003574,2026-01-27T21:00:00Z,87.76,21,86.21,zone2,0.97
SNS-20260127-3003574,2026-01-27T21:00:00Z,204.25,21,206.56,zone3,-1.83
SNS-20260127-4003574,2026-01-27T21:00:00Z,859.04,21,851.96,zone4,0.74
SNS-20260127-1003575,2026-01-27T22:00:00Z,160.93,22,164.43,zone1,0.73
SNS-20260127-2003575,2026-01-27T22:00:00Z,83.86,22,82.82,zone2,0.48
SNS-20260127-3003575,2026-01-27T22:00:00Z,222.37,22,214.76,zone3,-1.11
SNS-20260127-4003575,2026-01-27T22:00:00Z,750.91,22,760.31,zone4,-0.61
SNS-20260127-1003576,2026-01-27T23:00:00Z,253.86,23,259.26,zone1,6.92
SNS-20260127-2003576,2026-01-27T23:00:00Z,75.36,23,83.54,zone2,-0.58
SNS-20260127-3003576,2026-01-27T23:00:00Z,508.42,23,499.97,zone3,10.34
SNS-20260127-4003576,2026-01-27T23:00:00Z,847.48,23,847.43,zone4,0.59
SNS-20260128-1003577,2026-01-28T00:00:00Z,141.3,0,145.02,zone1,-0.58
SNS-20260128-2003577,2026-01-28T00:00:00Z,79.57,0,76.8,zone2,-0.05
SNS-20260128-3003577,2026-01-28T00:00:00Z,240.36,0,241.22,zone3,-0.39
SNS-20260128-4003577,2026-01-28T00:00:00Z,732.46,0,731.49,zone4,-0.84
SNS-20260128-1003578,2026-01-28T01:00:00Z,161.93,1,170.4,zone1,0.8
SNS-20260128-2003578,2026-01-28T01:00:00Z,90.64,1,85.86,zone2,1.33
SNS-20260128-3003578,2026-01-28T01:00:00Z,261.36,1,266.58,zone3,0.45
SNS-20260128-4003578,2026-01-28T01:00:00Z,847.94,1,856.91,zone4,0.6
SNS-20260128-1003579,2026-01-28T02:00:00Z,137.43,2,141.79,zone1,-0.84
SNS-20260128-2003579,2026-01-28T02:00:00Z,68.36,2,64.63,zone2,-1.46
SNS-20260128-3003579,2026-01-28T02:00:00Z,219.63,2,217.5,zone3,-1.21
SNS-20260128-4003579,2026-01-28T02:00:00Z,806.74,2,812.81,zone4,0.08
SNS-20260128-1003580,2026-01-28T03:00:00Z,152.16,3,154.07,zone1,0.14
SNS-20260128-2003580,2026-01-28T03:00:00Z,72.12,3,66.38,zone2,-0.98
SNS-20260128-3003580,2026-01-28T03:00:00Z,219.16,3,214.48,zone3,-1.23
SNS-20260128-4003580,2026-01-28T03:00:00Z,719.93,3,721.24,zone4,-1.0
SNS-20260128-1003581,2026-01-28T04:00:00Z,174.37,4,184.31,zone1,1.62
SNS-20260128-2003581,2026-01-28T04:00:00Z,76.55,4,82.68,zone2,-0.43
SNS-20260128-3003581,2026-01-28T04:00:00Z,256.12,4,249.4,zone3,0.24
SNS-20260128-4003581,2026-01-28T04:00:00Z,797.5,4,788.91,zone4,-0.03
SNS-20260128-1003582,2026-01-28T05:00:00Z,163.28,5,155.28,zone1,0.89
SNS-20260128-2003582,2026-01-28T05:00:00Z,73.03,5,69.9,zone2,-0.87
SNS-20260128-3003582,2026-01-28T05:00:00Z,279.77,5,283.82,zone3,1.19
SNS-20260128-4003582,2026-01-28T05:00:00Z,784.87,5,780.53,zone4,-0.19
SNS-20260128-1003583,2026-01-28T06:00:00Z,152.17,6,160.83,zone1,0.14
SNS-20260128-2003583,2026-01-28T06:00:00Z,78.2,6,73.49,zone2,-0.22
SNS-20260128-3003583,2026-01-28T06:00:00Z,269.02,6,270.1,zone3,0.76
SNS-20260128-4003583,2026-01-28T06:00:00Z,1834.76,6,1840.56,zone4,12.93
SNS-20260128-1003584,2026-01-28T07:00:00Z,173.72,7,170.7,zone1,1.58
SNS-20260128-2003584,2026-01-28T07:00:00Z,78.23,7,74.57,zone2,-0.22
SNS-20260128-3003584,2026-01-28T07:00:00Z,254.95,7,253.69,zone3,0.2
SNS-20260128-4003584,2026-01-28T07:00:00Z,849.87,7,845.86,zone4,0.62
SNS-20260128-1003585,2026-01-28T08:00:00Z,134.15,8,139.54,zone1,-1.06
SNS-20260128-2003585,2026-01-28T08:00:00Z,77.1,8,73.17,zone2,-0.36
SNS-20260128-3003585,2026-01-28T08:00:00Z,281.89,8,275.3,zone3,1.28
SNS-20260128-4003585,2026-01-28T08:00:00Z,780.3,8,778.02,zone4,-0.25
SNS-20260128-1003586,2026-01-28T09:00:00Z,125.45,9,124.64,zone1,-1.64
SNS-20260128-2003586,2026-01-28T09:00:00Z,153.27,9,148.52,zone2,9.16
SNS-20260128-3003586,2026-01-28T09:00:00Z,280.2,9,286.33,zone3,1.21
SNS-20260128-4003586,2026-01-28T09:00:00Z,583.96,9,590.76,zone4,-2.7
SNS-20260128-1003587,2026-01-28T10:00:00Z,133.2,10,137.98,zone1,-1.12
SNS-20260128-2003587,2026-01-28T10:00:00Z,76.77,10,85.37,zone2,-0.4
SNS-20260128-3003587,2026-01-28T10:00:00Z,263.86,10,269.04,zone3,0.55
SNS-20260128-4003587,2026-01-28T10:00:00Z,759.41,10,764.31,zone4,-0.51
SNS-20260128-1003588,2026-01-28T11:00:00Z,137.45,11,142.31,zone1,-0.84
SNS-20260128-2003588,2026-01-28T11:00:00Z,81.64,11,90.3,zone2,0.21
SNS-20260128-3003588,2026-01-28T11:00:00Z,252.61,11,259.84,zone3,0.1
SNS-20260128-4003588,2026-01-28T11:00:00Z,1961.18,11,1965.52,zone4,14.51
SNS-20260128-1003589,2026-01-28T12:00:00Z,150.65,12,143.81,zone1,0.04
SNS-20260128-2003589,2026-01-28T12:00:00Z,77.02,12,79.97,zone2,-0.37
SNS-20260128-3003589,2026-01-28T12:00:00Z,237.66,12,237.26,zone3,-0.49
SNS-20260128-4003589,2026-01-28T12:00:00Z,693.82,12,691.63,zone4,-1.33
SNS-20260128-1003590,2026-01-28T13:00:00Z,148.61,13,143.77,zone1,-0.09
SNS-20260128-2003590,2026-01-28T13:00:00Z,82.79,13,74.17,zone2,0.35
SNS-20260128-3003590,2026-01-28T13:00:00Z,240.37,13,240.73,zone3,-0.39
SNS-20260128-4003590,2026-01-28T13:00:00Z,895.56,13,892.77,zone4,1.19
SNS-20260128-1003591,2026-01-28T14:00:00Z,151.0,14,150.69,zone1,0.07
SNS-20260128-2003591,2026-01-28T14:00:00Z,82.08,14,73.48,zone2,0.26
SNS-20260128-3003591,2026-01-28T14:00:00Z,295.01,14,299.95,zone3,1.8
SNS-20260128-4003591,2026-01-28T14:00:00Z,666.86,14,666.58,zone4,-1.66
SNS-20260128-1003592,2026-01-28T15:00:00Z,144.43,15,152.66,zone1,-0.37
SNS-20260128-2003592,2026-01-28T15:00:00Z,75.35,15,82.96,zone2,-0.58
SNS-20260128-3003592,2026-01-28T15:00:00Z,246.74,15,253.36,zone3,-0.13
SNS-20260128-4003592,2026-01-28T15:00:00Z,824.55,15,820.62,zone4,0.31
SNS-20260128-1003593,2026-01-28T16:00:00Z,170.17,16,163.37,zone1,1.34
SNS-20260128-2003593,2026-01-28T16:00:00Z,88.45,16,86.99,zone2,1.06
SNS-20260128-3003593,2026-01-28T16:00:00Z,231.45,16,226.24,zone3,-0.74
SNS-20260128-4003593,2026-01-28T16:00:00Z,684.42,16,684.16,zone4,-1.44
SNS-20260128-1003594,2026-01-28T17:00:00Z,138.36,17,140.93,zone1,-0.78
SNS-20260128-2003594,2026-01-28T17:00:00Z,75.28,17,75.41,zone2,-0.59
SNS-20260128-3003594,2026-01-28T17:00:00Z,253.09,17,256.23,zone3,0.12
SNS-20260128-4003594,2026-01-28T17:00:00Z,808.52,17,810.49,zone4,0.11
SNS-20260128-1003595,2026-01-28T18:00:00Z,168.36,18,161.81,zone1,1.22
SNS-20260128-2003595,2026-01-28T18:00:00Z,75.75,18,78.65,zone2,-0.53
SNS-20260128-3003595,2026-01-28T18:00:00Z,260.04,18,253.29,zone3,0.4
SNS-20260128-4003595,2026-01-28T18:00:00Z,1696.08,18,1699.9,zone4,11.2
SNS-20260128-1003596,2026-01-28T19:00:00Z,150.68,19,154.84,zone1,0.05
SNS-20260128-2003596,2026-01-28T19:00:00Z,76.29,19,71.31,zone2,-0.46
SNS-20260128-3003596,2026-01-28T19:00:00Z,238.03,19,245.04,zone3,-0.48
SNS-20260128-4003596,2026-01-28T19:00:00Z,953.41,19,952.65,zone4,1.92
SNS-20260128-1003597,2026-01-28T20:00:00Z,130.46,20,139.22,zone1,-1.3
SNS-20260128-2003597,2026-01-28T20:00:00Z,73.78,20,64.9,zone2,-0.78
SNS-20260128-3003597,2026-01-28T20:00:00Z,249.15,20,241.99,zone3,-0.03
SNS-20260128-4003597,2026-01-28T20:00:00Z,936.86,20,932.15,zone4,1.71
SNS-20260128-1003598,2026-01-28T21:00:00Z,148.67,21,151.2,zone1,-0.09
SNS-20260128-2003598,2026-01-28T21:00:00Z,78.24,21,77.91,zone2,-0.22
SNS-20260128-3003598,2026-01-28T21:00:00Z,237.67,21,239.04,zone3,-0.49
SNS-20260128-4003598,2026-01-28T21:00:00Z,847.94,21,849.22,zone4,0.6
SNS-20260128-1003599,2026-01-28T22:00:00Z,135.41,22,127.48,zone1,-0.97
SNS-20260128-2003599,2026-01-28T22:00:00Z,87.24,22,95.47,zone2,0.9
SNS-20260128-3003599,2026-01-28T22:00:00Z,277.91,22,285.5,zone3,1.12
SNS-20260128-4003599,2026-01-28T22:00:00Z,702.99,22,706.72,zone4,-1.21
SNS-20260128-1003600,2026-01-28T23:00:00Z,155.7,23,152.39,zone1,0.38
SNS-20260128-2003600,2026-01-28T23:00:00Z,79.9,23,87.83,zone2,-0.01
SNS-20260128-3003600,2026-01-28T23:00:00Z,275.35,23,281.5,zone3,1.01
SNS-20260128-4003600,2026-01-28T23:00:00Z,1601.93,23,1592.25,zone4,10.02
SNS-20260129-1003601,2026-01-29T00:00:00Z,129.28,0,124.53,zone1,-1.38
SNS-20260129-2003601,2026-01-29T00:00:00Z,78.93,0,69.72,zone2,-0.13
SNS-20260129-3003601,2026-01-29T00:00:00Z,278.17,0,286.24,zone3,1.13
SNS-20260129-4003601,2026-01-29T00:00:00Z,1625.87,0,1626.28,zone4,10.32
SNS-20260129-1003602,2026-01-29T01:00:00Z,138.46,1,144.2,zone1,-0.77
SNS-20260129-2003602,2026-01-29T01:00:00Z,70.4,1,70.49,zone2,-1.2
SNS-20260129-3003602,2026-01-29T01:00:00Z,249.93,1,241.05,zone3,-0.0
SNS-20260129-4003602,2026-01-29T01:00:00Z,958.03,1,966.55,zone4,1.98
SNS-20260129-1003603,2026-01-29T02:00:00Z,156.0,2,149.51,zone1,0.4
SNS-20260129-2003603,2026-01-29T02:00:00Z,90.28,2,96.72,zone2,1.29
SNS-20260129-3003603,2026-01-29T02:00:00Z,267.47,2,260.64,zone3,0.7
SNS-20260129-4003603,2026-01-29T02:00:00Z,812.27,2,813.82,zone4,0.15
SNS-20260129-1003604,2026-01-29T03:00:00Z,147.82,3,150.33,zone1,-0.15
SNS-20260129-2003604,2026-01-29T03:00:00Z,82.33,3,73.66,zone2,0.29
SNS-20260129-3003604,2026-01-29T03:00:00Z,218.6,3,227.84,zone3,-1.26
SNS-20260129-4003604,2026-01-29T03:00:00Z,906.2,3,906.51,zone4,1.33
SNS-20260129-1003605,2026-01-29T04:00:00Z,166.2,4,172.48,zone1,1.08
SNS-20260129-2003605,2026-01-29T04:00:00Z,76.89,4,74.3,zone2,-0.39
SNS-20260129-3003605,2026-01-29T04:00:00Z,255.92,4,252.48,zone3,0.24
SNS-20260129-4003605,2026-01-29T04:00:00Z,768.87,4,767.95,zone4,-0.39
SNS-20260129-1003606,2026-01-29T05:00:00Z,139.7,5,145.68,zone1,-0.69
SNS-20260129-2003606,2026-01-29T05:00:00Z,89.47,5,82.99,zone2,1.18
SNS-20260129-3003606,2026-01-29T05:00:00Z,262.6,5,264.47,zone3,0.5
SNS-20260129-4003606,2026-01-29T05:00:00Z,682.22,5,678.31,zone4,-1.47
SNS-20260129-1003607,2026-01-29T06:00:00Z,133.95,6,127.62,zone1,-1.07
SNS-20260129-2003607,2026-01-29T06:00:00Z,88.77,6,97.88,zone2,1.1
SNS-20260129-3003607,2026-01-29T06:00:00Z,226.61,6,224.34,zone3,-0.94
SNS-20260129-4003607,2026-01-29T06:00:00Z,1478.23,6,1471.59,zone4,8.48
SNS-20260129-1003608,2026-01-29T07:00:00Z,168.09,7,164.06,zone1,1.21
SNS-20260129-2003608,2026-01-29T07:00:00Z,84.75,7,75.97,zone2,0.59
SNS-20260129-3003608,2026-01-29T07:00:00Z,218.45,7,222.17,zone3,-1.26
SNS-20260129-4003608,2026-01-29T07:00:00Z,855.06,7,858.65,zone4,0.69
SNS-20260129-1003609,2026-01-29T08:00:00Z,154.76,8,155.57,zone1,0.32
SNS-20260129-2003609,2026-01-29T08:00:00Z,84.13,8,79.54,zone2,0.52
SNS-20260129-3003609,2026-01-29T08:00:00Z,253.74,8,258.52,zone3,0.15
SNS-20260129-4003609,2026-01-29T08:00:00Z,658.59,8,665.38,zone4,-1.77
SNS-20260129-1003610,2026-01-29T09:00:00Z,133.39,9,129.88,zone1,-1.11
SNS-20260129-2003610,2026-01-29T09:00:00Z,69.85,9,62.13,zone2,-1.27
SNS-20260129-3003610,2026-01-29T09:00:00Z,246.4,9,254.8,zone3,-0.14
SNS-20260129-4003610,2026-01-29T09:00:00Z,854.64,9,857.36,zone4,0.68
SNS-20260129-1003611,2026-01-29T10:00:00Z,155.15,10,145.18,zone1,0.34
SNS-20260129-2003611,2026-01-29T10:00:00Z,84.57,10,78.67,zone2,0.57
SNS-20260129-3003611,2026-01-29T10:00:00Z,264.11,10,267.7,zone3,0.56
SNS-20260129-4003611,2026-01-29T10:00:00Z,799.61,10,800.19,zone4,-0.0
SNS-20260129-1003612,2026-01-29T11:00:00Z,164.99,11,171.05,zone1,1.0
SNS-20260129-2003612,2026-01-29T11:00:00Z,78.21,11,75.83,zone2,-0.22
SNS-20260129-3003612,2026-01-29T11:00:00Z,254.44,11,253.7,zone3,0.18
SNS-20260129-4003612,2026-01-29T11:00:00Z,848.29,11,853.28,zone4,0.6
SNS-20260129-1003613,2026-01-29T12:00:00Z,146.87,12,146.0,zone1,-0.21
SNS-20260129-2003613,2026-01-29T12:00:00Z,80.57,12,78.26,zone2,0.07
SNS-20260129-3003613,2026-01-29T12:00:00Z,256.37,12,248.61,zone3,0.25
SNS-20260129-4003613,2026-01-29T12:00:00Z,913.17,12,904.48,zone4,1.41
SNS-20260129-1003614,2026-01-29T13:00:00Z,160.25,13,159.42,zone1,0.68
SNS-20260129-2003614,2026-01-29T13:00:00Z,70.97,13,70.52,zone2,-1.13
SNS-20260129-3003614,2026-01-29T13:00:00Z,218.08,13,221.11,zone3,-1.28
SNS-20260129-4003614,2026-01-29T13:00:00Z,803.68,13,800.32,zone4,0.05
SNS-20260129-1003615,2026-01-29T14:00:00Z,143.74,14,143.11,zone1,-0.42
SNS-20260129-2003615,2026-01-29T14:00:00Z,87.52,14,91.39,zone2,0.94
SNS-20260129-3003615,2026-01-29T14:00:00Z,268.61,14,262.89,zone3,0.74
SNS-20260129-4003615,2026-01-29T14:00:00Z,1378.34,14,1373.19,zone4,7.23
SNS-20260129-1003616,2026-01-29T15:00:00Z,164.04,15,170.92,zone1,0.94
SNS-20260129-2003616,2026-01-29T15:00:00Z,63.15,15,60.9,zone2,-2.11
SNS-20260129-3003616,2026-01-29T15:00:00Z,287.16,15,294.9,zone3,1.49
SNS-20260129-4003616,2026-01-29T15:00:00Z,1532.23,15,1538.54,zone4,9.15
SNS-20260129-1003617,2026-01-29T16:00:00Z,137.11,16,128.1,zone1,-0.86
SNS-20260129-2003617,2026-01-29T16:00:00Z,86.17,16,84.3,zone2,0.77
SNS-20260129-3003617,2026-01-29T16:00:00Z,259.2,16,260.76,zone3,0.37
SNS-20260129-4003617,2026-01-29T16:00:00Z,653.53,16,655.79,zone4,-1.83
SNS-20260129-1003618,2026-01-29T17:00:00Z,151.25,17,142.91,zone1,0.08
SNS-20260129-2003618,2026-01-29T17:00:00Z,85.37,17,78.5,zone2,0.67
SNS-20260129-3003618,2026-01-29T17:00:00Z,219.02,17,220.11,zone3,-1.24
SNS-20260129-4003618,2026-01-29T17:00:00Z,877.63,17,882.65,zone4,0.97
SNS-20260129-1003619,2026-01-29T18:00:00Z,158.25,18,158.46,zone1,0.55
SNS-20260129-2003619,2026-01-29T18:00:00Z,74.7,18,82.55,zone2,-0.66
SNS-20260129-3003619,2026-01-29T18:00:00Z,247.32,18,239.65,zone3,-0.11
SNS-20260129-4003619,2026-01-29T18:00:00Z,767.3,18,765.45,zone4,-0.41
SNS-20260129-1003620,2026-01-29T19:00:00Z,141.1,19,136.42,zone1,-0.59
SNS-20260129-2003620,2026-01-29T19:00:00Z,92.72,19,100.68,zone2,1.59
SNS-20260129-3003620,2026-01-29T19:00:00Z,254.92,19,250.02,zone3,0.2
SNS-20260129-4003620,2026-01-29T19:00:00Z,834.28,19,825.57,zone4,0.43
SNS-20260129-1003621,2026-01-29T20:00:00Z,166.85,20,169.72,zone1,1.12
SNS-20260129-2003621,2026-01-29T20:00:00Z,76.67,20,68.61,zone2,-0.42
SNS-20260129-3003621,2026-01-29T20:00:00Z,234.57,20,229.6,zone3,-0.62
SNS-20260129-4003621,2026-01-29T20:00:00Z,1546.48,20,1544.45,zone4,9.33
SNS-20260129-1003622,2026-01-29T21:00:00Z,165.21,21,166.33,zone1,1.01
SNS-20260129-2003622,2026-01-29T21:00:00Z,82.18,21,86.78,zone2,0.27
SNS-20260129-3003622,2026-01-29T21:00:00Z,265.81,21,256.84,zone3,0.63
SNS-20260129-4003622,2026-01-29T21:00:00Z,845.39,21,836.37,zone4,0.57
SNS-20260129-1003623,2026-01-29T22:00:00Z,168.8,22,167.7,zone1,1.25
SNS-20260129-2003623,2026-01-29T22:00:00Z,71.4,22,77.65,zone2,-1.07
SNS-20260129-3003623,2026-01-29T22:00:00Z,266.93,22,271.8,zone3,0.68
SNS-20260129-4003623,2026-01-29T22:00:00Z,669.98,22,676.46,zone4,-1.63
SNS-20260129-1003624,2026-01-29T23:00:00Z,172.13,23,164.5,zone1,1.48
SNS-20260129-2003624,2026-01-29T23:00:00Z,93.46,23,94.2,zone2,1.68
SNS-20260129-3003624,2026-01-29T23:00:00Z,277.47,23,276.79,zone3,1.1
SNS-20260129-4003624,2026-01-29T23:00:00Z,714.78,23,710.62,zone4,-1.07
SNS-20260130-1003625,2026-01-30T00:00:00Z,145.41,0,144.56,zone1,-0.31
SNS-20260130-2003625,2026-01-30T00:00:00Z,87.07,0,94.5,zone2,0.88
SNS-20260130-3003625,2026-01-30T00:00:00Z,229.64,0,233.28,zone3,-0.81
SNS-20260130-4003625,2026-01-30T00:00:00Z,1644.86,0,1643.27,zone4,10.56
SNS-20260130-1003626,2026-01-30T01:00:00Z,175.84,1,171.96,zone1,1.72
SNS-20260130-2003626,2026-01-30T01:00:00Z,80.94,1,79.82,zone2,0.12
SNS-20260130-3003626,2026-01-30T01:00:00Z,223.11,1,226.21,zone3,-1.08
SNS-20260130-4003626,2026-01-30T01:00:00Z,716.57,1,721.03,zone4,-1.04
SNS-20260130-1003627,2026-01-30T02:00:00Z,137.11,2,139.26,zone1,-0.86
SNS-20260130-2003627,2026-01-30T02:00:00Z,73.81,2,72.58,zone2,-0.77
SNS-20260130-3003627,2026-01-30T02:00:00Z,254.17,2,252.64,zone3,0.17
SNS-20260130-4003627,2026-01-30T02:00:00Z,718.36,2,721.12,zone4,-1.02
SNS-20260130-1003628,2026-01-30T03:00:00Z,149.42,3,147.81,zone1,-0.04
SNS-20260130-2003628,2026-01-30T03:00:00Z,90.13,3,99.63,zone2,1.27
SNS-20260130-3003628,2026-01-30T03:00:00Z,259.35,3,257.16,zone3,0.37
SNS-20260130-4003628,2026-01-30T03:00:00Z,859.44,3,856.29,zone4,0.74
SNS-20260130-1003629,2026-01-30T04:00:00Z,108.46,4,101.55,zone1,-2.77
SNS-20260130-2003629,2026-01-30T04:00:00Z,82.53,4,90.07,zone2,0.32
SNS-20260130-3003629,2026-01-30T04:00:00Z,238.63,4,235.47,zone3,-0.45
SNS-20260130-4003629,2026-01-30T04:00:00Z,858.23,4,855.69,zone4,0.73
SNS-20260130-1003630,2026-01-30T05:00:00Z,141.05,5,139.18,zone1,-0.6
SNS-20260130-2003630,2026-01-30T05:00:00Z,194.72,5,191.99,zone2,14.34
SNS-20260130-3003630,2026-01-30T05:00:00Z,264.8,5,257.56,zone3,0.59
SNS-20260130-4003630,2026-01-30T05:00:00Z,856.59,5,846.78,zone4,0.71
SNS-20260130-1003631,2026-01-30T06:00:00Z,134.88,6,129.43,zone1,-1.01
SNS-20260130-2003631,2026-01-30T06:00:00Z,75.8,6,80.71,zone2,-0.53
SNS-20260130-3003631,2026-01-30T06:00:00Z,209.17,6,218.11,zone3,-1.63
SNS-20260130-4003631,2026-01-30T06:00:00Z,758.14,6,757.73,zone4,-0.52
SNS-20260130-1003632,2026-01-30T07:00:00Z,174.11,7,164.95,zone1,1.61
SNS-20260130-2003632,2026-01-30T07:00:00Z,85.37,7,89.23,zone2,0.67
SNS-20260130-3003632,2026-01-30T07:00:00Z,228.63,7,226.12,zone3,-0.85
SNS-20260130-4003632,2026-01-30T07:00:00Z,920.31,7,925.98,zone4,1.5
SNS-20260130-1003633,2026-01-30T08:00:00Z,140.71,8,139.05,zone1,-0.62
SNS-20260130-2003633,2026-01-30T08:00:00Z,89.21,8,96.27,zone2,1.15
SNS-20260130-3003633,2026-01-30T08:00:00Z,232.21,8,224.6,zone3,-0.71
SNS-20260130-4003633,2026-01-30T08:00:00Z,870.04,8,875.37,zone4,0.88
SNS-20260130-1003634,2026-01-30T09:00:00Z,126.17,9,130.49,zone1,-1.59
SNS-20260130-2003634,2026-01-30T09:00:00Z,89.37,9,92.01,zone2,1.17
SNS-20260130-3003634,2026-01-30T09:00:00Z,395.05,9,393.71,zone3,5.8
SNS-20260130-4003634,2026-01-30T09:00:00Z,716.22,9,709.87,zone4,-1.05
SNS-20260130-1003635,2026-01-30T10:00:00Z,178.12,10,177.41,zone1,1.87
SNS-20260130-2003635,2026-01-30T10:00:00Z,88.47,10,84.05,zone2,1.06
SNS-20260130-3003635,2026-01-30T10:00:00Z,245.43,10,253.7,zone3,-0.18
SNS-20260130-4003635,2026-01-30T10:00:00Z,850.9,10,853.8,zone4,0.64
SNS-20260130-1003636,2026-01-30T11:00:00Z,166.14,11,173.46,zone1,1.08
SNS-20260130-2003636,2026-01-30T11:00:00Z,91.11,11,98.5,zone2,1.39
SNS-20260130-3003636,2026-01-30T11:00:00Z,234.49,11,242.62,zone3,-0.62
SNS-20260130-4003636,2026-01-30T11:00:00Z,774.22,11,769.23,zone4,-0.32
SNS-20260130-1003637,2026-01-30T12:00:00Z,163.7,12,154.06,zone1,0.91
SNS-20260130-2003637,2026-01-30T12:00:00Z,79.68,12,79.77,zone2,-0.04
SNS-20260130-3003637,2026-01-30T12:00:00Z,262.26,12,262.15,zone3,0.49
SNS-20260130-4003637,2026-01-30T12:00:00Z,699.01,12,705.96,zone4,-1.26
SNS-20260130-1003638,2026-01-30T13:00:00Z,141.33,13,137.35,zone1,-0.58
SNS-20260130-2003638,2026-01-30T13:00:00Z,77.21,13,74.71,zone2,-0.35
SNS-20260130-3003638,2026-01-30T13:00:00Z,258.32,13,256.11,zone3,0.33
SNS-20260130-4003638,2026-01-30T13:00:00Z,726.29,13,731.21,zone4,-0.92
SNS-20260130-1003639,2026-01-30T14:00:00Z,168.57,14,172.5,zone1,1.24
SNS-20260130-2003639,2026-01-30T14:00:00Z,69.13,14,72.43,zone2,-1.36
SNS-20260130-3003639,2026-01-30T14:00:00Z,244.73,14,241.79,zone3,-0.21
SNS-20260130-4003639,2026-01-30T14:00:00Z,896.84,14,901.34,zone4,1.21
SNS-20260130-1003640,2026-01-30T15:00:00Z,125.96,15,119.01,zone1,-1.6
SNS-20260130-2003640,2026-01-30T15:00:00Z,76.86,15,75.24,zone2,-0.39
SNS-20260130-3003640,2026-01-30T15:00:00Z,204.36,15,198.69,zone3,-1.83
SNS-20260130-4003640,2026-01-30T15:00:00Z,709.57,15,714.34,zone4,-1.13
SNS-20260130-1003641,2026-01-30T16:00:00Z,175.12,16,179.04,zone1,1.67
SNS-20260130-2003641,2026-01-30T16:00:00Z,76.79,16,78.92,zone2,-0.4
SNS-20260130-3003641,2026-01-30T16:00:00Z,271.84,16,265.47,zone3,0.87
SNS-20260130-4003641,2026-01-30T16:00:00Z,787.4,16,778.51,zone4,-0.16
SNS-20260130-1003642,2026-01-30T17:00:00Z,159.58,17,162.61,zone1,0.64
SNS-20260130-2003642,2026-01-30T17:00:00Z,73.3,17,80.36,zone2,-0.84
SNS-20260130-3003642,2026-01-30T17:00:00Z,168.62,17,166.15,zone3,-3.26
SNS-20260130-4003642,2026-01-30T17:00:00Z,794.65,17,786.85,zone4,-0.07
SNS-20260130-1003643,2026-01-30T18:00:00Z,148.98,18,149.71,zone1,-0.07
SNS-20260130-2003643,2026-01-30T18:00:00Z,68.64,18,61.64,zone2,-1.42
SNS-20260130-3003643,2026-01-30T18:00:00Z,267.64,18,276.71,zone3,0.71
SNS-20260130-4003643,2026-01-30T18:00:00Z,758.99,18,754.31,zone4,-0.51
SNS-20260130-1003644,2026-01-30T19:00:00Z,144.96,19,147.35,zone1,-0.34
SNS-20260130-2003644,2026-01-30T19:00:00Z,78.8,19,76.37,zone2,-0.15
SNS-20260130-3003644,2026-01-30T19:00:00Z,259.28,19,263.12,zone3,0.37
SNS-20260130-4003644,2026-01-30T19:00:00Z,920.46,19,922.32,zone4,1.51
SNS-20260130-1003645,2026-01-30T20:00:00Z,161.21,20,163.94,zone1,0.75
SNS-20260130-2003645,2026-01-30T20:00:00Z,90.31,20,85.42,zone2,1.29
SNS-20260130-3003645,2026-01-30T20:00:00Z,212.4,20,213.35,zone3,-1.5
SNS-20260130-4003645,2026-01-30T20:00:00Z,801.4,20,806.59,zone4,0.02
SNS-20260130-1003646,2026-01-30T21:00:00Z,138.26,21,142.59,zone1,-0.78
